V_i=5000,V_h=9000
Ising: E=0.2977, m=-0.067;  Heat bath: E=0.3844, T = 2.123; E_tot=0.357∓0.014
Ising: E=0.1165, m=-0.782;  Heat bath: E=0.2345, T = 0.845; E_tot=0.200∓0.014
Ising: E=0.1136, m=-0.783;  Heat bath: E=0.2344, T = 0.845; E_tot=0.199∓0.014
Ising: E=0.1132, m=-0.761;  Heat bath: E=0.2345, T = 0.845; E_tot=0.199∓0.014
Ising: E=0.1142, m=-0.757;  Heat bath: E=0.2338, T = 0.842; E_tot=0.199∓0.014
Ising: E=0.1155, m=-0.785;  Heat bath: E=0.2326, T = 0.838; E_tot=0.198∓0.014
Ising: E=0.1128, m=-0.752;  Heat bath: E=0.2329, T = 0.839; E_tot=0.198∓0.014
Ising: E=0.1148, m=-0.776;  Heat bath: E=0.2325, T = 0.837; E_tot=0.198∓0.014
Ising: E=0.1118, m=-0.757;  Heat bath: E=0.2329, T = 0.839; E_tot=0.198∓0.014
Ising: E=0.1120, m=-0.775;  Heat bath: E=0.2329, T = 0.839; E_tot=0.198∓0.014
Ising: E=0.1139, m=-0.777;  Heat bath: E=0.2317, T = 0.834; E_tot=0.197∓0.014
Ising: E=0.1132, m=-0.782;  Heat bath: E=0.2313, T = 0.832; E_tot=0.197∓0.014
Ising: E=0.1138, m=-0.775;  Heat bath: E=0.2310, T = 0.832; E_tot=0.197∓0.014
Ising: E=0.1127, m=-0.786;  Heat bath: E=0.2306, T = 0.830; E_tot=0.196∓0.014
Ising: E=0.1134, m=-0.798;  Heat bath: E=0.2298, T = 0.827; E_tot=0.196∓0.014
Ising: E=0.1142, m=-0.744;  Heat bath: E=0.2293, T = 0.825; E_tot=0.196∓0.014
Ising: E=0.1134, m=-0.786;  Heat bath: E=0.2289, T = 0.823; E_tot=0.195∓0.014
Ising: E=0.1136, m=-0.742;  Heat bath: E=0.2284, T = 0.822; E_tot=0.195∓0.014
Ising: E=0.1139, m=-0.788;  Heat bath: E=0.2283, T = 0.821; E_tot=0.195∓0.014
Ising: E=0.1130, m=-0.777;  Heat bath: E=0.2283, T = 0.821; E_tot=0.195∓0.014
Ising: E=0.1139, m=-0.787;  Heat bath: E=0.2273, T = 0.817; E_tot=0.194∓0.014
Ising: E=0.1138, m=-0.776;  Heat bath: E=0.2268, T = 0.815; E_tot=0.193∓0.014
Ising: E=0.1146, m=-0.753;  Heat bath: E=0.2273, T = 0.817; E_tot=0.194∓0.014
Ising: E=0.1148, m=-0.759;  Heat bath: E=0.2262, T = 0.813; E_tot=0.193∓0.014
Ising: E=0.1138, m=-0.801;  Heat bath: E=0.2269, T = 0.816; E_tot=0.194∓0.014
Ising: E=0.1146, m=-0.801;  Heat bath: E=0.2261, T = 0.813; E_tot=0.193∓0.014
Ising: E=0.1133, m=-0.783;  Heat bath: E=0.2256, T = 0.811; E_tot=0.192∓0.014
Ising: E=0.1128, m=-0.804;  Heat bath: E=0.2250, T = 0.808; E_tot=0.192∓0.014
Ising: E=0.1131, m=-0.800;  Heat bath: E=0.2249, T = 0.808; E_tot=0.192∓0.014
Ising: E=0.1139, m=-0.779;  Heat bath: E=0.2242, T = 0.805; E_tot=0.191∓0.014
Ising: E=0.1136, m=-0.762;  Heat bath: E=0.2243, T = 0.806; E_tot=0.192∓0.014
Ising: E=0.1133, m=-0.779;  Heat bath: E=0.2237, T = 0.804; E_tot=0.191∓0.014
Ising: E=0.1114, m=-0.771;  Heat bath: E=0.2240, T = 0.805; E_tot=0.191∓0.014
Ising: E=0.1122, m=-0.792;  Heat bath: E=0.2233, T = 0.802; E_tot=0.190∓0.014
Ising: E=0.1124, m=-0.786;  Heat bath: E=0.2233, T = 0.802; E_tot=0.190∓0.014
Ising: E=0.1103, m=-0.811;  Heat bath: E=0.2228, T = 0.800; E_tot=0.190∓0.014
Ising: E=0.1126, m=-0.767;  Heat bath: E=0.2229, T = 0.801; E_tot=0.190∓0.014
Ising: E=0.1130, m=-0.798;  Heat bath: E=0.2219, T = 0.797; E_tot=0.190∓0.014
Ising: E=0.1122, m=-0.776;  Heat bath: E=0.2212, T = 0.794; E_tot=0.189∓0.014
Ising: E=0.1117, m=-0.795;  Heat bath: E=0.2215, T = 0.796; E_tot=0.189∓0.014
Ising: E=0.1123, m=-0.786;  Heat bath: E=0.2217, T = 0.796; E_tot=0.189∓0.014
Ising: E=0.1125, m=-0.760;  Heat bath: E=0.2204, T = 0.792; E_tot=0.188∓0.014
Ising: E=0.1114, m=-0.811;  Heat bath: E=0.2207, T = 0.793; E_tot=0.188∓0.014
Ising: E=0.1109, m=-0.798;  Heat bath: E=0.2208, T = 0.793; E_tot=0.188∓0.014
Ising: E=0.1101, m=-0.784;  Heat bath: E=0.2205, T = 0.792; E_tot=0.188∓0.014
Ising: E=0.1109, m=-0.772;  Heat bath: E=0.2196, T = 0.789; E_tot=0.187∓0.014
Ising: E=0.1097, m=-0.807;  Heat bath: E=0.2200, T = 0.790; E_tot=0.187∓0.014
Ising: E=0.1096, m=-0.804;  Heat bath: E=0.2189, T = 0.786; E_tot=0.186∓0.014
Ising: E=0.1089, m=-0.769;  Heat bath: E=0.2188, T = 0.786; E_tot=0.186∓0.014
Ising: E=0.1125, m=-0.765;  Heat bath: E=0.2176, T = 0.781; E_tot=0.186∓0.014
Ising: E=0.1109, m=-0.720;  Heat bath: E=0.2177, T = 0.782; E_tot=0.186∓0.014
Ising: E=0.1087, m=-0.785;  Heat bath: E=0.2179, T = 0.783; E_tot=0.185∓0.014
Ising: E=0.1092, m=-0.787;  Heat bath: E=0.2180, T = 0.783; E_tot=0.186∓0.014
Ising: E=0.1089, m=-0.808;  Heat bath: E=0.2175, T = 0.781; E_tot=0.185∓0.014
Ising: E=0.1089, m=-0.789;  Heat bath: E=0.2168, T = 0.779; E_tot=0.185∓0.014
Ising: E=0.1088, m=-0.814;  Heat bath: E=0.2166, T = 0.778; E_tot=0.184∓0.014
Ising: E=0.1084, m=-0.788;  Heat bath: E=0.2167, T = 0.778; E_tot=0.184∓0.014
Ising: E=0.1088, m=-0.802;  Heat bath: E=0.2161, T = 0.776; E_tot=0.184∓0.014
Ising: E=0.1092, m=-0.703;  Heat bath: E=0.2158, T = 0.775; E_tot=0.184∓0.014
Ising: E=0.1084, m=-0.760;  Heat bath: E=0.2161, T = 0.776; E_tot=0.184∓0.014
Ising: E=0.1101, m=-0.802;  Heat bath: E=0.2147, T = 0.771; E_tot=0.183∓0.014
Ising: E=0.1112, m=-0.790;  Heat bath: E=0.2132, T = 0.766; E_tot=0.182∓0.014
Ising: E=0.1118, m=-0.810;  Heat bath: E=0.2134, T = 0.766; E_tot=0.183∓0.014
Ising: E=0.1099, m=-0.794;  Heat bath: E=0.2134, T = 0.767; E_tot=0.182∓0.014
Ising: E=0.1099, m=-0.806;  Heat bath: E=0.2133, T = 0.766; E_tot=0.182∓0.014
Ising: E=0.1099, m=-0.780;  Heat bath: E=0.2128, T = 0.765; E_tot=0.182∓0.014
Ising: E=0.1104, m=-0.776;  Heat bath: E=0.2128, T = 0.764; E_tot=0.182∓0.014
Ising: E=0.1101, m=-0.781;  Heat bath: E=0.2124, T = 0.763; E_tot=0.181∓0.014
Ising: E=0.1110, m=-0.806;  Heat bath: E=0.2124, T = 0.763; E_tot=0.182∓0.014
Ising: E=0.1099, m=-0.780;  Heat bath: E=0.2119, T = 0.761; E_tot=0.181∓0.014
Ising: E=0.1096, m=-0.798;  Heat bath: E=0.2121, T = 0.762; E_tot=0.181∓0.014
Ising: E=0.1099, m=-0.778;  Heat bath: E=0.2112, T = 0.759; E_tot=0.180∓0.014
Ising: E=0.1097, m=-0.798;  Heat bath: E=0.2113, T = 0.759; E_tot=0.180∓0.014
Ising: E=0.1091, m=-0.792;  Heat bath: E=0.2112, T = 0.759; E_tot=0.180∓0.014
Ising: E=0.1089, m=-0.815;  Heat bath: E=0.2109, T = 0.758; E_tot=0.180∓0.014
Ising: E=0.1099, m=-0.812;  Heat bath: E=0.2108, T = 0.758; E_tot=0.180∓0.014
Ising: E=0.1092, m=-0.757;  Heat bath: E=0.2103, T = 0.756; E_tot=0.180∓0.014
Ising: E=0.1098, m=-0.801;  Heat bath: E=0.2102, T = 0.756; E_tot=0.180∓0.014
Ising: E=0.1090, m=-0.793;  Heat bath: E=0.2111, T = 0.759; E_tot=0.180∓0.014
Ising: E=0.1100, m=-0.781;  Heat bath: E=0.2099, T = 0.755; E_tot=0.179∓0.014
Ising: E=0.1089, m=-0.810;  Heat bath: E=0.2100, T = 0.755; E_tot=0.179∓0.014
Ising: E=0.1081, m=-0.774;  Heat bath: E=0.2099, T = 0.754; E_tot=0.179∓0.014
Ising: E=0.1084, m=-0.778;  Heat bath: E=0.2092, T = 0.752; E_tot=0.179∓0.014
Ising: E=0.1092, m=-0.760;  Heat bath: E=0.2086, T = 0.750; E_tot=0.178∓0.014
Ising: E=0.1098, m=-0.748;  Heat bath: E=0.2086, T = 0.750; E_tot=0.178∓0.014
Ising: E=0.1085, m=-0.772;  Heat bath: E=0.2094, T = 0.753; E_tot=0.179∓0.014
Ising: E=0.1076, m=-0.763;  Heat bath: E=0.2077, T = 0.747; E_tot=0.177∓0.014
Ising: E=0.1084, m=-0.789;  Heat bath: E=0.2083, T = 0.749; E_tot=0.178∓0.014
Ising: E=0.1086, m=-0.784;  Heat bath: E=0.2079, T = 0.748; E_tot=0.178∓0.014
Ising: E=0.1091, m=-0.773;  Heat bath: E=0.2082, T = 0.749; E_tot=0.178∓0.014
Ising: E=0.1078, m=-0.777;  Heat bath: E=0.2082, T = 0.749; E_tot=0.178∓0.014
Ising: E=0.1090, m=-0.794;  Heat bath: E=0.2082, T = 0.749; E_tot=0.178∓0.014
Ising: E=0.1082, m=-0.808;  Heat bath: E=0.2075, T = 0.746; E_tot=0.177∓0.014
Ising: E=0.1092, m=-0.753;  Heat bath: E=0.2073, T = 0.746; E_tot=0.177∓0.014
Ising: E=0.1084, m=-0.792;  Heat bath: E=0.2074, T = 0.746; E_tot=0.177∓0.014
Ising: E=0.1076, m=-0.780;  Heat bath: E=0.2076, T = 0.747; E_tot=0.177∓0.014
Ising: E=0.1087, m=-0.757;  Heat bath: E=0.2057, T = 0.740; E_tot=0.176∓0.014
Ising: E=0.1080, m=-0.787;  Heat bath: E=0.2064, T = 0.743; E_tot=0.176∓0.014
Ising: E=0.1090, m=-0.741;  Heat bath: E=0.2058, T = 0.741; E_tot=0.176∓0.014
Ising: E=0.1076, m=-0.776;  Heat bath: E=0.2061, T = 0.741; E_tot=0.176∓0.014
Ising: E=0.1082, m=-0.802;  Heat bath: E=0.2050, T = 0.738; E_tot=0.175∓0.014
Ising: E=0.1076, m=-0.763;  Heat bath: E=0.2054, T = 0.739; E_tot=0.175∓0.014
Ising: E=0.1090, m=-0.770;  Heat bath: E=0.2041, T = 0.735; E_tot=0.175∓0.014
Ising: E=0.1090, m=-0.764;  Heat bath: E=0.2045, T = 0.736; E_tot=0.175∓0.014
Ising: E=0.1083, m=-0.783;  Heat bath: E=0.2053, T = 0.739; E_tot=0.176∓0.014
Ising: E=0.1094, m=-0.793;  Heat bath: E=0.2046, T = 0.737; E_tot=0.175∓0.014
Ising: E=0.1087, m=-0.788;  Heat bath: E=0.2042, T = 0.735; E_tot=0.175∓0.014
Ising: E=0.1076, m=-0.776;  Heat bath: E=0.2037, T = 0.733; E_tot=0.174∓0.014
Ising: E=0.1072, m=-0.788;  Heat bath: E=0.2039, T = 0.734; E_tot=0.174∓0.014
Ising: E=0.1072, m=-0.768;  Heat bath: E=0.2032, T = 0.732; E_tot=0.174∓0.014
Ising: E=0.1083, m=-0.778;  Heat bath: E=0.2031, T = 0.731; E_tot=0.174∓0.014
Ising: E=0.1086, m=-0.797;  Heat bath: E=0.2027, T = 0.730; E_tot=0.173∓0.014
Ising: E=0.1082, m=-0.789;  Heat bath: E=0.2036, T = 0.733; E_tot=0.174∓0.014
Ising: E=0.1089, m=-0.792;  Heat bath: E=0.2022, T = 0.729; E_tot=0.173∓0.014
Ising: E=0.1085, m=-0.795;  Heat bath: E=0.2024, T = 0.729; E_tot=0.173∓0.014
Ising: E=0.1076, m=-0.745;  Heat bath: E=0.2016, T = 0.726; E_tot=0.172∓0.014
Ising: E=0.1085, m=-0.778;  Heat bath: E=0.2013, T = 0.725; E_tot=0.172∓0.014
Ising: E=0.1074, m=-0.757;  Heat bath: E=0.2014, T = 0.726; E_tot=0.172∓0.014
Ising: E=0.1071, m=-0.766;  Heat bath: E=0.2014, T = 0.726; E_tot=0.172∓0.014
Ising: E=0.1084, m=-0.808;  Heat bath: E=0.2013, T = 0.726; E_tot=0.172∓0.014
Ising: E=0.1076, m=-0.798;  Heat bath: E=0.2005, T = 0.723; E_tot=0.172∓0.014
Ising: E=0.1087, m=-0.710;  Heat bath: E=0.2005, T = 0.723; E_tot=0.172∓0.014
Ising: E=0.1077, m=-0.727;  Heat bath: E=0.2008, T = 0.724; E_tot=0.172∓0.014
Ising: E=0.1074, m=-0.808;  Heat bath: E=0.1998, T = 0.721; E_tot=0.171∓0.014
Ising: E=0.1080, m=-0.787;  Heat bath: E=0.1999, T = 0.721; E_tot=0.171∓0.014
Ising: E=0.1072, m=-0.787;  Heat bath: E=0.2003, T = 0.722; E_tot=0.171∓0.014
Ising: E=0.1071, m=-0.762;  Heat bath: E=0.1997, T = 0.720; E_tot=0.171∓0.014
Ising: E=0.1077, m=-0.741;  Heat bath: E=0.1994, T = 0.719; E_tot=0.171∓0.014
Ising: E=0.1082, m=-0.764;  Heat bath: E=0.1988, T = 0.717; E_tot=0.170∓0.014
Ising: E=0.1072, m=-0.802;  Heat bath: E=0.1986, T = 0.717; E_tot=0.170∓0.014
Ising: E=0.1075, m=-0.671;  Heat bath: E=0.1991, T = 0.718; E_tot=0.170∓0.014
Ising: E=0.1076, m=-0.774;  Heat bath: E=0.1980, T = 0.715; E_tot=0.170∓0.014
Ising: E=0.1075, m=-0.784;  Heat bath: E=0.1989, T = 0.718; E_tot=0.170∓0.014
Ising: E=0.1070, m=-0.816;  Heat bath: E=0.1981, T = 0.715; E_tot=0.170∓0.014
Ising: E=0.1080, m=-0.782;  Heat bath: E=0.1982, T = 0.716; E_tot=0.170∓0.014
Ising: E=0.1076, m=-0.755;  Heat bath: E=0.1987, T = 0.717; E_tot=0.170∓0.014
Ising: E=0.1067, m=-0.776;  Heat bath: E=0.1984, T = 0.716; E_tot=0.170∓0.014
Ising: E=0.1066, m=-0.781;  Heat bath: E=0.1981, T = 0.715; E_tot=0.169∓0.014
Ising: E=0.1070, m=-0.786;  Heat bath: E=0.1979, T = 0.715; E_tot=0.169∓0.014
Ising: E=0.1066, m=-0.778;  Heat bath: E=0.1978, T = 0.714; E_tot=0.169∓0.014
Ising: E=0.1066, m=-0.750;  Heat bath: E=0.1970, T = 0.712; E_tot=0.169∓0.014
Ising: E=0.1066, m=-0.813;  Heat bath: E=0.1970, T = 0.712; E_tot=0.169∓0.014
Ising: E=0.1060, m=-0.727;  Heat bath: E=0.1960, T = 0.708; E_tot=0.168∓0.014
Ising: E=0.1058, m=-0.792;  Heat bath: E=0.1968, T = 0.711; E_tot=0.168∓0.014
Ising: E=0.1058, m=-0.772;  Heat bath: E=0.1963, T = 0.709; E_tot=0.168∓0.014
Ising: E=0.1066, m=-0.802;  Heat bath: E=0.1955, T = 0.707; E_tot=0.167∓0.014
Ising: E=0.1061, m=-0.770;  Heat bath: E=0.1954, T = 0.706; E_tot=0.167∓0.014
Ising: E=0.1055, m=-0.776;  Heat bath: E=0.1961, T = 0.709; E_tot=0.168∓0.014
Ising: E=0.1065, m=-0.792;  Heat bath: E=0.1955, T = 0.707; E_tot=0.167∓0.014
Ising: E=0.1056, m=-0.811;  Heat bath: E=0.1953, T = 0.706; E_tot=0.167∓0.014
Ising: E=0.1064, m=-0.824;  Heat bath: E=0.1943, T = 0.703; E_tot=0.166∓0.014
Ising: E=0.1056, m=-0.780;  Heat bath: E=0.1949, T = 0.705; E_tot=0.167∓0.014
Ising: E=0.1063, m=-0.783;  Heat bath: E=0.1946, T = 0.704; E_tot=0.167∓0.014
Ising: E=0.1061, m=-0.803;  Heat bath: E=0.1950, T = 0.705; E_tot=0.167∓0.014
Ising: E=0.1067, m=-0.753;  Heat bath: E=0.1939, T = 0.702; E_tot=0.166∓0.014
Ising: E=0.1064, m=-0.804;  Heat bath: E=0.1943, T = 0.703; E_tot=0.166∓0.014
Ising: E=0.1062, m=-0.782;  Heat bath: E=0.1932, T = 0.700; E_tot=0.166∓0.014
Ising: E=0.1057, m=-0.768;  Heat bath: E=0.1936, T = 0.701; E_tot=0.166∓0.014
Ising: E=0.1058, m=-0.798;  Heat bath: E=0.1931, T = 0.699; E_tot=0.165∓0.014
Ising: E=0.1060, m=-0.790;  Heat bath: E=0.1932, T = 0.700; E_tot=0.166∓0.014
Ising: E=0.1058, m=-0.788;  Heat bath: E=0.1928, T = 0.698; E_tot=0.165∓0.014
Ising: E=0.1060, m=-0.777;  Heat bath: E=0.1918, T = 0.695; E_tot=0.164∓0.014
Ising: E=0.1064, m=-0.793;  Heat bath: E=0.1921, T = 0.696; E_tot=0.165∓0.014
Ising: E=0.1062, m=-0.799;  Heat bath: E=0.1914, T = 0.694; E_tot=0.164∓0.014
Ising: E=0.1059, m=-0.777;  Heat bath: E=0.1916, T = 0.695; E_tot=0.164∓0.014
Ising: E=0.1070, m=-0.806;  Heat bath: E=0.1911, T = 0.693; E_tot=0.164∓0.014
Ising: E=0.1058, m=-0.792;  Heat bath: E=0.1912, T = 0.693; E_tot=0.164∓0.014
Ising: E=0.1061, m=-0.784;  Heat bath: E=0.1916, T = 0.694; E_tot=0.164∓0.014
Ising: E=0.1067, m=-0.794;  Heat bath: E=0.1908, T = 0.692; E_tot=0.164∓0.014
